,Cat,Dog,Intact Female,Intact Male,Neutered Male,Spayed Female,OutcomeType_label
2607,0.0,1.0,0.0,0.0,1.0,0.0,2
2608,1.0,0.0,0.0,0.0,1.0,0.0,4
2609,1.0,0.0,0.0,1.0,0.0,0.0,4
2610,0.0,1.0,0.0,0.0,0.0,1.0,0
2611,1.0,0.0,0.0,0.0,1.0,0.0,4
2612,1.0,0.0,0.0,0.0,1.0,0.0,4
2613,0.0,1.0,0.0,0.0,0.0,1.0,0
2614,0.0,1.0,0.0,0.0,1.0,0.0,4
2615,1.0,0.0,0.0,1.0,0.0,0.0,4
2616,0.0,1.0,0.0,0.0,0.0,1.0,3
2617,0.0,1.0,0.0,0.0,0.0,1.0,0
2618,0.0,1.0,0.0,0.0,1.0,0.0,0
2619,1.0,0.0,0.0,0.0,0.0,1.0,0
2620,1.0,0.0,0.0,0.0,1.0,0.0,0
2621,0.0,1.0,0.0,0.0,1.0,0.0,4
2622,0.0,1.0,0.0,1.0,0.0,0.0,4
2623,0.0,1.0,0.0,0.0,1.0,0.0,3
2624,1.0,0.0,0.0,0.0,0.0,1.0,4
2625,0.0,1.0,0.0,0.0,1.0,0.0,3
2626,0.0,1.0,0.0,0.0,0.0,1.0,0
2627,0.0,1.0,0.0,0.0,1.0,0.0,0
2628,0.0,1.0,0.0,0.0,0.0,1.0,0
2629,1.0,0.0,0.0,0.0,0.0,1.0,0
2630,0.0,1.0,0.0,0.0,1.0,0.0,3
2631,0.0,1.0,0.0,0.0,1.0,0.0,0
2632,1.0,0.0,0.0,0.0,0.0,1.0,0
2633,0.0,1.0,0.0,0.0,1.0,0.0,3
2634,1.0,0.0,0.0,0.0,1.0,0.0,4
2635,0.0,1.0,0.0,1.0,0.0,0.0,4
2636,1.0,0.0,0.0,0.0,1.0,0.0,4
2637,0.0,1.0,0.0,0.0,0.0,1.0,0
2638,0.0,1.0,0.0,0.0,1.0,0.0,3
2639,0.0,1.0,0.0,0.0,1.0,0.0,4
2640,0.0,1.0,1.0,0.0,0.0,0.0,0
2641,1.0,0.0,0.0,0.0,0.0,1.0,0
2642,0.0,1.0,0.0,0.0,1.0,0.0,3
2643,0.0,1.0,0.0,0.0,0.0,1.0,0
2644,1.0,0.0,0.0,0.0,0.0,1.0,4
2645,0.0,1.0,0.0,0.0,0.0,1.0,3
2646,0.0,1.0,1.0,0.0,0.0,0.0,4
2647,0.0,1.0,0.0,1.0,0.0,0.0,4
2648,1.0,0.0,0.0,1.0,0.0,0.0,4
2649,0.0,1.0,0.0,0.0,1.0,0.0,4
2650,1.0,0.0,0.0,1.0,0.0,0.0,4
2651,0.0,1.0,1.0,0.0,0.0,0.0,3
2652,1.0,0.0,0.0,0.0,0.0,1.0,0
2653,1.0,0.0,0.0,0.0,1.0,0.0,0
2654,0.0,1.0,0.0,0.0,0.0,1.0,0
2655,1.0,0.0,1.0,0.0,0.0,0.0,4
2656,0.0,1.0,0.0,0.0,1.0,0.0,0
2657,0.0,1.0,0.0,0.0,1.0,0.0,0
2658,1.0,0.0,0.0,1.0,0.0,0.0,2
2659,1.0,0.0,1.0,0.0,0.0,0.0,4
2660,0.0,1.0,0.0,0.0,0.0,1.0,0
2661,1.0,0.0,0.0,0.0,0.0,1.0,4
2662,1.0,0.0,0.0,0.0,0.0,0.0,4
2663,1.0,0.0,0.0,0.0,1.0,0.0,0
2664,0.0,1.0,0.0,1.0,0.0,0.0,4
2665,0.0,1.0,0.0,0.0,1.0,0.0,4
2666,0.0,1.0,0.0,0.0,0.0,1.0,4
2667,0.0,1.0,0.0,0.0,1.0,0.0,4
2668,0.0,1.0,0.0,0.0,0.0,1.0,4
2669,0.0,1.0,0.0,0.0,1.0,0.0,4
2670,0.0,1.0,0.0,0.0,0.0,1.0,0
2671,0.0,1.0,0.0,0.0,1.0,0.0,0
2672,0.0,1.0,0.0,0.0,1.0,0.0,3
2673,1.0,0.0,1.0,0.0,0.0,0.0,4
2674,0.0,1.0,0.0,1.0,0.0,0.0,3
2675,0.0,1.0,0.0,0.0,1.0,0.0,3
2676,0.0,1.0,0.0,0.0,1.0,0.0,0
2677,0.0,1.0,0.0,0.0,1.0,0.0,3
2678,0.0,1.0,0.0,0.0,0.0,1.0,0
2679,0.0,1.0,0.0,1.0,0.0,0.0,4
2680,1.0,0.0,0.0,1.0,0.0,0.0,4
2681,0.0,1.0,0.0,0.0,0.0,1.0,0
2682,1.0,0.0,1.0,0.0,0.0,0.0,4
2683,0.0,1.0,0.0,0.0,0.0,1.0,3
2684,1.0,0.0,1.0,0.0,0.0,0.0,4
2685,0.0,1.0,0.0,0.0,1.0,0.0,4
2686,0.0,1.0,0.0,1.0,0.0,0.0,4
2687,0.0,1.0,0.0,0.0,1.0,0.0,0
2688,0.0,1.0,0.0,0.0,0.0,1.0,3
2689,0.0,1.0,0.0,0.0,0.0,1.0,4
2690,1.0,0.0,0.0,0.0,0.0,1.0,4
2691,0.0,1.0,0.0,0.0,0.0,1.0,0
2692,0.0,1.0,1.0,0.0,0.0,0.0,3
2693,0.0,1.0,0.0,0.0,1.0,0.0,0
2694,0.0,1.0,0.0,0.0,0.0,1.0,0
2695,0.0,1.0,0.0,0.0,1.0,0.0,3
2696,1.0,0.0,0.0,0.0,1.0,0.0,0
2697,0.0,1.0,0.0,0.0,0.0,1.0,0
2698,0.0,1.0,0.0,0.0,1.0,0.0,3
2699,1.0,0.0,0.0,1.0,0.0,0.0,2
2700,1.0,0.0,0.0,1.0,0.0,0.0,0
2701,1.0,0.0,0.0,0.0,0.0,1.0,4
2702,0.0,1.0,0.0,0.0,1.0,0.0,0
2703,0.0,1.0,0.0,0.0,0.0,1.0,0
2704,0.0,1.0,0.0,0.0,1.0,0.0,0
2705,0.0,1.0,0.0,0.0,1.0,0.0,2
2706,0.0,1.0,0.0,0.0,0.0,1.0,0
2707,0.0,1.0,0.0,0.0,1.0,0.0,3
2708,0.0,1.0,0.0,0.0,1.0,0.0,3
2709,0.0,1.0,0.0,0.0,1.0,0.0,3
2710,0.0,1.0,1.0,0.0,0.0,0.0,3
2711,1.0,0.0,0.0,0.0,0.0,1.0,4
2712,0.0,1.0,1.0,0.0,0.0,0.0,4
2713,0.0,1.0,0.0,0.0,0.0,1.0,3
2714,1.0,0.0,0.0,1.0,0.0,0.0,4
2715,1.0,0.0,1.0,0.0,0.0,0.0,2
2716,0.0,1.0,1.0,0.0,0.0,0.0,4
2717,1.0,0.0,0.0,1.0,0.0,0.0,4
2718,0.0,1.0,0.0,0.0,1.0,0.0,4
2719,0.0,1.0,0.0,0.0,0.0,1.0,0
2720,1.0,0.0,0.0,0.0,1.0,0.0,0
2721,0.0,1.0,0.0,0.0,1.0,0.0,0
2722,1.0,0.0,0.0,1.0,0.0,0.0,4
2723,1.0,0.0,0.0,1.0,0.0,0.0,2
2724,1.0,0.0,1.0,0.0,0.0,0.0,4
2725,1.0,0.0,0.0,0.0,1.0,0.0,0
2726,0.0,1.0,0.0,0.0,0.0,1.0,2
2727,0.0,1.0,0.0,0.0,1.0,0.0,3
2728,1.0,0.0,0.0,0.0,1.0,0.0,4
2729,0.0,1.0,0.0,1.0,0.0,0.0,0
2730,1.0,0.0,1.0,0.0,0.0,0.0,0
2731,0.0,1.0,0.0,0.0,1.0,0.0,0
2732,1.0,0.0,1.0,0.0,0.0,0.0,4
2733,0.0,1.0,0.0,0.0,1.0,0.0,0
2734,0.0,1.0,0.0,0.0,1.0,0.0,4
2735,0.0,1.0,0.0,0.0,1.0,0.0,0
2736,1.0,0.0,1.0,0.0,0.0,0.0,4
2737,1.0,0.0,0.0,0.0,0.0,1.0,0
2738,1.0,0.0,0.0,1.0,0.0,0.0,2
2739,0.0,1.0,1.0,0.0,0.0,0.0,3
2740,0.0,1.0,0.0,0.0,1.0,0.0,0
2741,1.0,0.0,0.0,1.0,0.0,0.0,2
2742,0.0,1.0,0.0,0.0,0.0,1.0,3
2743,1.0,0.0,0.0,1.0,0.0,0.0,4
2744,1.0,0.0,0.0,0.0,0.0,1.0,2
2745,1.0,0.0,1.0,0.0,0.0,0.0,2
2746,0.0,1.0,0.0,0.0,1.0,0.0,2
2747,0.0,1.0,0.0,0.0,0.0,1.0,3
2748,1.0,0.0,1.0,0.0,0.0,0.0,4
2749,0.0,1.0,0.0,0.0,0.0,1.0,0
2750,0.0,1.0,0.0,0.0,1.0,0.0,4
2751,1.0,0.0,0.0,0.0,0.0,1.0,0
2752,0.0,1.0,0.0,0.0,0.0,1.0,0
2753,1.0,0.0,0.0,0.0,1.0,0.0,2
2754,1.0,0.0,1.0,0.0,0.0,0.0,4
2755,0.0,1.0,0.0,0.0,0.0,1.0,0
2756,1.0,0.0,0.0,0.0,1.0,0.0,0
2757,0.0,1.0,0.0,0.0,1.0,0.0,3
2758,0.0,1.0,1.0,0.0,0.0,0.0,4
2759,0.0,1.0,0.0,0.0,1.0,0.0,0
2760,0.0,1.0,0.0,1.0,0.0,0.0,4
2761,1.0,0.0,0.0,0.0,1.0,0.0,0
2762,0.0,1.0,0.0,0.0,1.0,0.0,0
2763,0.0,1.0,1.0,0.0,0.0,0.0,4
2764,1.0,0.0,1.0,0.0,0.0,0.0,0
2765,0.0,1.0,0.0,0.0,1.0,0.0,0
2766,0.0,1.0,0.0,0.0,1.0,0.0,4
2767,0.0,1.0,0.0,1.0,0.0,0.0,4
2768,0.0,1.0,0.0,0.0,0.0,1.0,2
2769,0.0,1.0,1.0,0.0,0.0,0.0,3
2770,1.0,0.0,0.0,0.0,1.0,0.0,0
2771,1.0,0.0,0.0,0.0,1.0,0.0,4
2772,0.0,1.0,0.0,0.0,0.0,1.0,3
2773,0.0,1.0,0.0,0.0,1.0,0.0,3
2774,0.0,1.0,0.0,0.0,0.0,1.0,0
2775,0.0,1.0,0.0,1.0,0.0,0.0,4
2776,1.0,0.0,0.0,0.0,0.0,1.0,4
2777,0.0,1.0,1.0,0.0,0.0,0.0,3
2778,0.0,1.0,0.0,0.0,1.0,0.0,0
2779,1.0,0.0,0.0,0.0,0.0,1.0,4
2780,0.0,1.0,0.0,0.0,1.0,0.0,0
2781,0.0,1.0,0.0,0.0,0.0,1.0,0
2782,0.0,1.0,0.0,0.0,0.0,1.0,3
2783,0.0,1.0,0.0,0.0,1.0,0.0,0
2784,1.0,0.0,1.0,0.0,0.0,0.0,4
2785,0.0,1.0,0.0,0.0,0.0,1.0,0
2786,0.0,1.0,0.0,0.0,0.0,1.0,3
2787,0.0,1.0,1.0,0.0,0.0,0.0,4
2788,0.0,1.0,0.0,1.0,0.0,0.0,3
2789,0.0,1.0,0.0,0.0,0.0,1.0,0
2790,0.0,1.0,0.0,0.0,1.0,0.0,0
2791,0.0,1.0,0.0,0.0,1.0,0.0,3
2792,0.0,1.0,0.0,0.0,1.0,0.0,4
2793,1.0,0.0,0.0,0.0,0.0,1.0,0
2794,0.0,1.0,0.0,0.0,1.0,0.0,4
2795,1.0,0.0,0.0,0.0,0.0,1.0,0
2796,0.0,1.0,1.0,0.0,0.0,0.0,4
2797,0.0,1.0,0.0,0.0,0.0,1.0,0
2798,0.0,1.0,0.0,0.0,1.0,0.0,0
2799,1.0,0.0,0.0,0.0,0.0,1.0,0
2800,0.0,1.0,0.0,0.0,1.0,0.0,2
2801,0.0,1.0,0.0,0.0,0.0,1.0,4
2802,0.0,1.0,0.0,0.0,0.0,1.0,0
2803,0.0,1.0,0.0,0.0,0.0,1.0,0
2804,0.0,1.0,0.0,0.0,1.0,0.0,0
2805,1.0,0.0,0.0,0.0,0.0,1.0,4
2806,1.0,0.0,0.0,0.0,0.0,1.0,4
2807,0.0,1.0,0.0,0.0,1.0,0.0,3
2808,0.0,1.0,0.0,0.0,1.0,0.0,3
2809,0.0,1.0,1.0,0.0,0.0,0.0,3
2810,0.0,1.0,0.0,0.0,1.0,0.0,0
2811,1.0,0.0,0.0,0.0,0.0,1.0,0
2812,0.0,1.0,0.0,0.0,1.0,0.0,3
2813,1.0,0.0,0.0,0.0,0.0,0.0,4
2814,0.0,1.0,0.0,0.0,1.0,0.0,0
2815,0.0,1.0,0.0,1.0,0.0,0.0,4
2816,0.0,1.0,0.0,1.0,0.0,0.0,4
2817,1.0,0.0,0.0,0.0,0.0,1.0,4
2818,0.0,1.0,0.0,0.0,1.0,0.0,0
2819,0.0,1.0,1.0,0.0,0.0,0.0,4
2820,0.0,1.0,0.0,1.0,0.0,0.0,4
2821,1.0,0.0,0.0,0.0,0.0,1.0,0
2822,1.0,0.0,0.0,1.0,0.0,0.0,4
2823,0.0,1.0,0.0,0.0,0.0,1.0,0
2824,1.0,0.0,0.0,0.0,0.0,1.0,0
2825,1.0,0.0,0.0,1.0,0.0,0.0,4
2826,0.0,1.0,0.0,0.0,0.0,1.0,4
2827,1.0,0.0,0.0,0.0,0.0,1.0,0
2828,0.0,1.0,0.0,0.0,1.0,0.0,0
2829,0.0,1.0,0.0,0.0,1.0,0.0,3
2830,0.0,1.0,0.0,0.0,1.0,0.0,0
2831,0.0,1.0,0.0,0.0,0.0,1.0,0
2832,0.0,1.0,0.0,0.0,0.0,1.0,3
2833,1.0,0.0,0.0,0.0,1.0,0.0,0
2834,0.0,1.0,0.0,0.0,0.0,0.0,4
2835,0.0,1.0,0.0,0.0,1.0,0.0,3
2836,0.0,1.0,0.0,1.0,0.0,0.0,4
2837,0.0,1.0,0.0,0.0,0.0,1.0,0
2838,0.0,1.0,0.0,0.0,1.0,0.0,3
2839,0.0,1.0,0.0,0.0,0.0,1.0,0
2840,1.0,0.0,0.0,0.0,0.0,1.0,0
2841,0.0,1.0,0.0,0.0,0.0,1.0,0
2842,0.0,1.0,0.0,0.0,1.0,0.0,3
2843,0.0,1.0,0.0,0.0,1.0,0.0,3
2844,1.0,0.0,1.0,0.0,0.0,0.0,4
2845,0.0,1.0,0.0,0.0,1.0,0.0,3
2846,0.0,1.0,0.0,1.0,0.0,0.0,4
2847,0.0,1.0,0.0,0.0,0.0,1.0,4
2848,0.0,1.0,0.0,0.0,0.0,1.0,0
2849,1.0,0.0,0.0,0.0,1.0,0.0,0
2850,0.0,1.0,0.0,1.0,0.0,0.0,3
2851,0.0,1.0,0.0,0.0,1.0,0.0,0
2852,1.0,0.0,0.0,0.0,0.0,1.0,3
2853,1.0,0.0,1.0,0.0,0.0,0.0,2
2854,0.0,1.0,0.0,1.0,0.0,0.0,3
2855,0.0,1.0,0.0,1.0,0.0,0.0,3
2856,0.0,1.0,0.0,0.0,0.0,1.0,2
2857,0.0,1.0,0.0,0.0,0.0,1.0,4
2858,1.0,0.0,0.0,0.0,1.0,0.0,0
2859,0.0,1.0,0.0,0.0,0.0,1.0,4
2860,1.0,0.0,0.0,0.0,0.0,1.0,0
2861,1.0,0.0,0.0,0.0,0.0,1.0,0
2862,1.0,0.0,0.0,0.0,0.0,1.0,3
2863,0.0,1.0,0.0,0.0,1.0,0.0,3
2864,0.0,1.0,0.0,0.0,0.0,1.0,3
2865,1.0,0.0,0.0,0.0,0.0,0.0,4
2866,0.0,1.0,0.0,1.0,0.0,0.0,3
2867,0.0,1.0,0.0,0.0,1.0,0.0,3
2868,0.0,1.0,0.0,0.0,1.0,0.0,0
2869,1.0,0.0,0.0,0.0,0.0,0.0,4
2870,1.0,0.0,0.0,0.0,1.0,0.0,0
2871,1.0,0.0,0.0,0.0,1.0,0.0,0
2872,1.0,0.0,0.0,0.0,0.0,0.0,4
2873,1.0,0.0,0.0,0.0,1.0,0.0,0
2874,0.0,1.0,1.0,0.0,0.0,0.0,4
2875,1.0,0.0,0.0,0.0,0.0,1.0,4
2876,1.0,0.0,0.0,0.0,1.0,0.0,0
2877,1.0,0.0,0.0,0.0,0.0,0.0,4
2878,0.0,1.0,0.0,0.0,1.0,0.0,0
2879,1.0,0.0,0.0,0.0,1.0,0.0,0
2880,0.0,1.0,0.0,0.0,1.0,0.0,3
2881,1.0,0.0,0.0,1.0,0.0,0.0,4
2882,0.0,1.0,0.0,0.0,0.0,1.0,2
2883,1.0,0.0,1.0,0.0,0.0,0.0,4
2884,1.0,0.0,0.0,0.0,1.0,0.0,0
2885,1.0,0.0,0.0,0.0,0.0,1.0,4
2886,0.0,1.0,0.0,0.0,0.0,1.0,0
2887,0.0,1.0,0.0,0.0,1.0,0.0,3
2888,1.0,0.0,0.0,0.0,0.0,1.0,4
2889,1.0,0.0,0.0,0.0,0.0,1.0,0
2890,1.0,0.0,0.0,0.0,1.0,0.0,4
2891,0.0,1.0,0.0,0.0,1.0,0.0,0
2892,0.0,1.0,0.0,0.0,1.0,0.0,0
2893,1.0,0.0,0.0,1.0,0.0,0.0,4
2894,1.0,0.0,0.0,0.0,1.0,0.0,4
2895,0.0,1.0,0.0,0.0,1.0,0.0,0
2896,1.0,0.0,0.0,1.0,0.0,0.0,4
2897,0.0,1.0,0.0,0.0,1.0,0.0,0
2898,0.0,1.0,1.0,0.0,0.0,0.0,4
2899,0.0,1.0,0.0,0.0,1.0,0.0,0
2900,0.0,1.0,0.0,0.0,1.0,0.0,4
2901,0.0,1.0,0.0,0.0,1.0,0.0,0
2902,0.0,1.0,0.0,0.0,1.0,0.0,0
2903,0.0,1.0,0.0,0.0,1.0,0.0,3
2904,1.0,0.0,0.0,0.0,0.0,1.0,0
2905,0.0,1.0,0.0,0.0,0.0,1.0,0
2906,1.0,0.0,0.0,0.0,1.0,0.0,0
2907,0.0,1.0,0.0,0.0,0.0,1.0,0
2908,0.0,1.0,1.0,0.0,0.0,0.0,2
2909,0.0,1.0,0.0,0.0,1.0,0.0,0
2910,0.0,1.0,0.0,0.0,1.0,0.0,4
2911,1.0,0.0,0.0,0.0,0.0,0.0,4
2912,1.0,0.0,0.0,0.0,0.0,0.0,4
2913,0.0,1.0,0.0,1.0,0.0,0.0,3
2914,0.0,1.0,0.0,0.0,0.0,1.0,4
2915,0.0,1.0,0.0,0.0,0.0,0.0,4
2916,0.0,1.0,0.0,0.0,0.0,1.0,0
2917,0.0,1.0,0.0,0.0,1.0,0.0,3
2918,0.0,1.0,0.0,0.0,1.0,0.0,0
2919,1.0,0.0,0.0,1.0,0.0,0.0,4
2920,1.0,0.0,0.0,0.0,1.0,0.0,0
2921,0.0,1.0,0.0,0.0,0.0,1.0,0
2922,1.0,0.0,1.0,0.0,0.0,0.0,0
2923,0.0,1.0,1.0,0.0,0.0,0.0,3
2924,0.0,1.0,0.0,0.0,1.0,0.0,0
2925,0.0,1.0,0.0,0.0,1.0,0.0,4
2926,0.0,1.0,0.0,0.0,0.0,1.0,0
2927,0.0,1.0,0.0,0.0,1.0,0.0,3
2928,1.0,0.0,0.0,0.0,0.0,1.0,0
2929,0.0,1.0,0.0,1.0,0.0,0.0,4
2930,0.0,1.0,0.0,0.0,1.0,0.0,3
2931,1.0,0.0,0.0,0.0,0.0,1.0,0
2932,0.0,1.0,0.0,0.0,1.0,0.0,0
2933,1.0,0.0,0.0,1.0,0.0,0.0,4
2934,0.0,1.0,0.0,1.0,0.0,0.0,4
2935,1.0,0.0,0.0,0.0,0.0,1.0,0
2936,1.0,0.0,0.0,0.0,1.0,0.0,0
2937,1.0,0.0,0.0,0.0,1.0,0.0,0
2938,1.0,0.0,1.0,0.0,0.0,0.0,4
2939,1.0,0.0,0.0,0.0,1.0,0.0,0
2940,0.0,1.0,0.0,1.0,0.0,0.0,3
2941,1.0,0.0,0.0,1.0,0.0,0.0,4
2942,0.0,1.0,1.0,0.0,0.0,0.0,4
2943,0.0,1.0,0.0,0.0,1.0,0.0,0
2944,1.0,0.0,0.0,1.0,0.0,0.0,2
2945,0.0,1.0,0.0,0.0,0.0,1.0,0
2946,0.0,1.0,0.0,0.0,1.0,0.0,3
2947,0.0,1.0,0.0,0.0,1.0,0.0,3
2948,0.0,1.0,0.0,0.0,0.0,1.0,4
2949,1.0,0.0,0.0,0.0,0.0,1.0,0
2950,0.0,1.0,0.0,0.0,0.0,1.0,0
2951,0.0,1.0,1.0,0.0,0.0,0.0,4
2952,1.0,0.0,0.0,0.0,1.0,0.0,0
2953,1.0,0.0,1.0,0.0,0.0,0.0,4
2954,0.0,1.0,0.0,0.0,1.0,0.0,0
2955,1.0,0.0,0.0,0.0,0.0,0.0,4
2956,0.0,1.0,0.0,0.0,0.0,1.0,3
2957,0.0,1.0,0.0,0.0,0.0,1.0,0
2958,1.0,0.0,0.0,1.0,0.0,0.0,4
2959,0.0,1.0,0.0,0.0,0.0,1.0,0
2960,0.0,1.0,0.0,0.0,1.0,0.0,0
2961,1.0,0.0,0.0,0.0,1.0,0.0,3
2962,1.0,0.0,0.0,1.0,0.0,0.0,4
2963,1.0,0.0,0.0,0.0,0.0,1.0,0
2964,0.0,1.0,0.0,0.0,1.0,0.0,4
2965,1.0,0.0,0.0,0.0,0.0,1.0,4
2966,0.0,1.0,0.0,0.0,1.0,0.0,0
2967,1.0,0.0,0.0,0.0,0.0,1.0,4
2968,0.0,1.0,0.0,1.0,0.0,0.0,4
2969,0.0,1.0,0.0,0.0,1.0,0.0,3
2970,0.0,1.0,0.0,0.0,1.0,0.0,3
2971,0.0,1.0,0.0,0.0,1.0,0.0,3
2972,0.0,1.0,0.0,0.0,0.0,1.0,0
2973,1.0,0.0,1.0,0.0,0.0,0.0,1
2974,0.0,1.0,0.0,1.0,0.0,0.0,4
2975,1.0,0.0,0.0,0.0,0.0,1.0,0
2976,1.0,0.0,0.0,0.0,0.0,1.0,4
2977,0.0,1.0,1.0,0.0,0.0,0.0,2
2978,1.0,0.0,0.0,0.0,1.0,0.0,0
2979,0.0,1.0,0.0,0.0,1.0,0.0,4
2980,0.0,1.0,0.0,0.0,0.0,1.0,0
2981,0.0,1.0,0.0,0.0,0.0,1.0,0
2982,0.0,1.0,0.0,0.0,0.0,1.0,0
2983,1.0,0.0,0.0,0.0,0.0,1.0,0
2984,0.0,1.0,0.0,0.0,1.0,0.0,0
2985,1.0,0.0,0.0,0.0,0.0,1.0,2
2986,1.0,0.0,0.0,0.0,0.0,0.0,4
2987,1.0,0.0,1.0,0.0,0.0,0.0,4
2988,0.0,1.0,0.0,0.0,1.0,0.0,0
2989,1.0,0.0,0.0,1.0,0.0,0.0,0
2990,0.0,1.0,0.0,0.0,1.0,0.0,4
2991,1.0,0.0,0.0,0.0,1.0,0.0,0
2992,1.0,0.0,1.0,0.0,0.0,0.0,4
2993,0.0,1.0,0.0,0.0,1.0,0.0,0
2994,1.0,0.0,0.0,0.0,0.0,1.0,4
2995,1.0,0.0,1.0,0.0,0.0,0.0,2
2996,1.0,0.0,0.0,1.0,0.0,0.0,4
2997,0.0,1.0,0.0,0.0,1.0,0.0,0
2998,0.0,1.0,0.0,0.0,0.0,1.0,0
2999,1.0,0.0,1.0,0.0,0.0,0.0,4
3000,0.0,1.0,0.0,1.0,0.0,0.0,3
3001,0.0,1.0,0.0,0.0,0.0,1.0,3
3002,1.0,0.0,0.0,1.0,0.0,0.0,0
3003,1.0,0.0,0.0,1.0,0.0,0.0,4
3004,1.0,0.0,1.0,0.0,0.0,0.0,4
3005,1.0,0.0,0.0,0.0,1.0,0.0,0
3006,0.0,1.0,0.0,0.0,1.0,0.0,4
3007,1.0,0.0,0.0,0.0,1.0,0.0,0
3008,1.0,0.0,0.0,1.0,0.0,0.0,4
3009,0.0,1.0,0.0,0.0,0.0,1.0,3
3010,0.0,1.0,0.0,0.0,0.0,1.0,4
3011,1.0,0.0,0.0,0.0,0.0,0.0,4
3012,1.0,0.0,0.0,1.0,0.0,0.0,4
3013,0.0,1.0,0.0,1.0,0.0,0.0,4
3014,0.0,1.0,1.0,0.0,0.0,0.0,4
3015,0.0,1.0,0.0,0.0,1.0,0.0,0
3016,0.0,1.0,1.0,0.0,0.0,0.0,4
3017,1.0,0.0,1.0,0.0,0.0,0.0,4
3018,1.0,0.0,0.0,0.0,0.0,1.0,0
3019,1.0,0.0,0.0,1.0,0.0,0.0,4
3020,1.0,0.0,0.0,0.0,1.0,0.0,0
3021,1.0,0.0,1.0,0.0,0.0,0.0,4
3022,0.0,1.0,0.0,0.0,1.0,0.0,4
3023,1.0,0.0,0.0,0.0,0.0,1.0,4
3024,1.0,0.0,0.0,0.0,0.0,0.0,4
3025,1.0,0.0,0.0,0.0,0.0,1.0,0
3026,0.0,1.0,0.0,0.0,1.0,0.0,0
3027,0.0,1.0,0.0,0.0,0.0,1.0,0
3028,1.0,0.0,0.0,0.0,1.0,0.0,3
3029,1.0,0.0,1.0,0.0,0.0,0.0,2
3030,0.0,1.0,0.0,0.0,0.0,1.0,0
3031,1.0,0.0,0.0,0.0,1.0,0.0,0
3032,0.0,1.0,0.0,0.0,1.0,0.0,0
3033,0.0,1.0,0.0,1.0,0.0,0.0,0
3034,0.0,1.0,0.0,0.0,1.0,0.0,3
3035,1.0,0.0,0.0,0.0,1.0,0.0,0
3036,0.0,1.0,0.0,0.0,1.0,0.0,3
3037,0.0,1.0,0.0,0.0,0.0,1.0,0
3038,1.0,0.0,1.0,0.0,0.0,0.0,4
3039,0.0,1.0,0.0,0.0,1.0,0.0,0
3040,1.0,0.0,0.0,0.0,1.0,0.0,4
3041,1.0,0.0,0.0,0.0,0.0,1.0,0
3042,0.0,1.0,0.0,0.0,0.0,1.0,4
3043,0.0,1.0,0.0,0.0,1.0,0.0,0
3044,0.0,1.0,0.0,0.0,0.0,1.0,0
3045,0.0,1.0,0.0,0.0,0.0,1.0,3
3046,0.0,1.0,0.0,0.0,1.0,0.0,0
3047,0.0,1.0,0.0,0.0,1.0,0.0,0
3048,0.0,1.0,0.0,0.0,1.0,0.0,0
3049,0.0,1.0,0.0,0.0,0.0,1.0,0
3050,1.0,0.0,0.0,0.0,0.0,1.0,0
3051,0.0,1.0,0.0,0.0,1.0,0.0,3
3052,0.0,1.0,0.0,0.0,1.0,0.0,0
3053,0.0,1.0,0.0,0.0,0.0,1.0,0
3054,0.0,1.0,0.0,0.0,0.0,1.0,0
3055,0.0,1.0,0.0,0.0,1.0,0.0,0
3056,0.0,1.0,0.0,1.0,0.0,0.0,2
3057,1.0,0.0,0.0,0.0,0.0,1.0,0
3058,0.0,1.0,0.0,0.0,1.0,0.0,3
3059,0.0,1.0,0.0,0.0,0.0,1.0,0
3060,1.0,0.0,0.0,0.0,0.0,1.0,0
3061,0.0,1.0,0.0,0.0,1.0,0.0,0
3062,1.0,0.0,0.0,0.0,0.0,0.0,4
3063,0.0,1.0,0.0,0.0,0.0,1.0,3
3064,0.0,1.0,0.0,0.0,1.0,0.0,3
3065,1.0,0.0,0.0,0.0,0.0,1.0,0
3066,1.0,0.0,1.0,0.0,0.0,0.0,4
3067,1.0,0.0,1.0,0.0,0.0,0.0,4
3068,0.0,1.0,0.0,0.0,1.0,0.0,0
3069,1.0,0.0,0.0,0.0,1.0,0.0,0
3070,1.0,0.0,0.0,0.0,1.0,0.0,0
3071,0.0,1.0,0.0,0.0,0.0,1.0,0
3072,1.0,0.0,1.0,0.0,0.0,0.0,4
3073,1.0,0.0,0.0,0.0,0.0,1.0,0
3074,1.0,0.0,0.0,0.0,1.0,0.0,4
3075,0.0,1.0,0.0,0.0,0.0,1.0,3
3076,0.0,1.0,0.0,0.0,0.0,1.0,0
3077,0.0,1.0,0.0,0.0,1.0,0.0,3
3078,0.0,1.0,0.0,0.0,0.0,1.0,0
3079,1.0,0.0,1.0,0.0,0.0,0.0,0
3080,0.0,1.0,0.0,0.0,1.0,0.0,4
3081,0.0,1.0,0.0,0.0,1.0,0.0,0
3082,0.0,1.0,0.0,0.0,1.0,0.0,0
3083,0.0,1.0,0.0,0.0,0.0,1.0,3
3084,0.0,1.0,0.0,0.0,0.0,1.0,3
3085,0.0,1.0,0.0,0.0,1.0,0.0,0
3086,1.0,0.0,0.0,0.0,1.0,0.0,0
3087,0.0,1.0,0.0,0.0,0.0,1.0,0
